KT3D ESTIMATES WITH:  pygeostat_saved_data                                      
 2   51   59    1  5.5000000      5.5000000      .50000000      5.00000      5.00000      1.00000       1
Estimate
EstimationVariance
 15.232060      .32439020    
 12.054620      .31986060    
 9.0116360      .26661230    
 7.3493850      .32018640    
 6.2751260      .50177680    
 5.8250560      .70478560    
 5.6724760      .89282100    
 9.6719760      1.1975070    
 10.625040      1.3707870    
 11.338160      .21097950    
 12.541690      .11542360    
 16.444350      .19025140    
 20.208330      .16315320    
 20.601900      .11693680    
 14.245550      .85792150E-01
 10.015650      .14814450    
 12.352360      .16341310    
 15.307810      .63290690E-01
 20.228030      .66895260E-01
 12.190340      .95583110E-01
 9.7242460      .17387450    
 6.0701440      .17651410    
 3.8656520      .10984700    
 9.4460260      .15655720    
 16.359690      .92790590E-01
 19.127780      .16378830    
 21.156160      .16600910    
 20.250530      .12810640    
 14.366620      .20166200    
 8.4116290      .14311660    
 5.2697070      .11921070    
 4.9125200      .31707220    
 4.5201950      .44523860    
 4.1361950      .49438740    
 3.8143980      .48634120    
 3.6394870      .47490920    
 4.0403500      .48267520    
 4.8281380      .54038450    
 5.8222800      .61777870    
 6.9216260      .67813830    
 8.0223970      .70033930    
 9.0470150      .68183970    
 11.194800      .65251370    
 11.606690      .57789180    
 11.823300      .52391020    
 11.867540      .46059570    
 11.771650      .34844140    
 11.538610      .19380480    
 15.579260      .16120140    
 20.948530      .10870370    
 18.435830      .22623040    
 15.254710      .33719570    
 11.898680      .36810260    
 9.3707760      .37782200    
 7.9399290      .46387340    
 6.6130330      .62270610    
 6.0980210      .79985750    
 5.9198310      .96676050    
 10.134230      1.2697980    
 11.058200      1.4251040    
 11.456080      .18992780    
 11.993380      .84173580E-01
 14.370120      .23006360    
 16.390970      .23745350    
 19.059610      .10875770    
 14.460160      .13898350    
 16.557010      .23152480    
 12.846040      .16448450    
 16.431280      .57398770E-01
 18.947270      .77024590E-01
 10.897060      .62268990E-01
 7.2172970      .19505670    
 3.0855660      .14664080    
 2.5584820      .79439630E-01
 10.312710      .14465370    
 16.784060      .60962390E-01
 19.948740      .14994160    
 23.911090      .36838300E-01
 20.357400      .12539830    
 14.025260      .21290070    
 7.7479180      .11470640    
 4.5192760      .17841400    
 3.3515750      .35626090    
 2.4368860      .45066760    
 1.8002350      .46607910    
 1.5609380      .43347000    
 2.8560760      .41434430    
 3.4983940      .45233620    
 4.5488570      .53503950    
 5.3146100      .61875640    
 6.5055430      .66599540    
 7.9238420      .66392980    
 9.4992680      .61443200    
 12.815120      .55117890    
 11.536690      .46705180    
 11.569660      .42974650    
 11.567510      .38044920    
 11.587640      .25831370    
 11.730970      .38718150E-01
 16.890060      .12341660    
 21.149140      .67668970E-01
 18.460690      .27071490    
 15.612830      .38637080    
 12.200760      .44901040    
 9.8695690      .49876550    
 6.7184040      .60501690    
 5.6692910      .74083760    
 5.4536500      .89047360    
 5.3858220      1.0297640    
 7.8822210      1.2819710    
 8.2053890      1.3982550    
 12.023330      .18293270    
 13.134680      .16192160    
 15.103400      .22848780    
 16.639690      .22888780    
 17.559340      .17242190    
 16.649280      .19905720    
 15.600780      .21960970    
 14.899510      .17825780    
 16.720780      .15428830    
 15.600250      .14725160    
 10.347600      .15316680    
 7.0336590      .20717780    
 3.6253840      .15243740    
 5.3480400      .14926840    
 12.020070      .15849890    
 16.717190      .14286520    
 19.893200      .99200080E-01
 23.168300      .10283290    
 18.223720      .20520710    
 12.285840      .24945900    
 7.1951970      .20935240    
 6.1629130      .28425090    
 4.6839680      .40754270    
 3.3976670      .45909060    
 4.4116290      .42418300    
 2.6317480      .36376570    
 2.2021190      .34075950    
 3.1069830      .41772100    
 4.3977720      .52841260    
 4.9244590      .67059830    
 7.0527050      .64471600    
 8.4775580      .61484940    
 9.8279130      .52818820    
 12.039930      .42274200    
 11.827260      .35164320    
 12.119320      .35521600    
 12.400670      .32889540    
 12.718850      .21330270    
 13.483750      .86548690E-01
 18.136600      .12341030    
 19.194470      .19843910    
 17.046630      .35118720    
 14.596290      .45405830    
 11.462380      .54303840    
 9.5000950      .61413070    
 7.8483190      .71462270    
 6.4748390      .84114090    
 6.2109710      .97252770    
 6.1744370      1.0935370    
 9.5602840      1.3430030    
 10.070240      1.4430140    
 12.942120      .22635170    
 14.239500      .17912900    
 15.678350      .21265330    
 16.490160      .24020540    
 16.461660      .21778420    
 15.453020      .19252780    
 14.607610      .20138260    
 14.104860      .21741900    
 15.749350      .21152530    
 13.871590      .16614610    
 10.163490      .17282740    
 7.3762200      .21902750    
 5.2497680      .18412350    
 6.4134150      .17367330    
 10.604640      .22412650    
 16.629890      .15863100    
 19.444170      .36406520E-01
 22.564360      .15453820    
 16.614850      .21814890    
 14.559760      .23805730    
 9.0981810      .28531460    
 6.8390100      .37611360    
 4.9421420      .45049100    
 6.4427310      .41207030    
 4.2801490      .36141170    
 1.9069620      .26027610    
 1.6449680      .25815410    
 2.9034900      .39654380    
 3.6931290      .56371690    
 5.2208830      .64227220    
 6.8111740      .64635530    
 8.7798690      .55839700    
 10.205890      .43199850    
 12.163460      .28554260    
 12.161640      .24758020    
 12.531540      .31224950    
 12.999380      .30877490    
 13.789410      .20918650    
 15.568850      .35972560E-01
 18.541710      .17455360    
 17.825620      .31106350    
 16.243310      .43880930    
 14.312700      .52517780    
 11.175050      .64522280    
 9.4750540      .72663180    
 15.558550      1.1314680    
 6.5514830      .93875710    
 6.3095560      1.0522510    
 6.2998330      1.1543510    
 9.8469130      1.4002320    
 10.295770      1.4846130    
 13.923520      .23524260    
 15.205530      .11699340    
 15.929440      .19956910    
 16.032310      .25734050    
 15.433610      .21690840    
 14.234030      .11912110    
 13.741180      .19296810    
 13.427670      .25300610    
 14.403070      .22555090    
 12.262600      .10913660    
 10.268500      .16706770    
 8.1409610      .22928270    
 7.0721470      .16831570    
 8.6869460      .12633610    
 12.593070      .21676560    
 16.864060      .18038450    
 19.592190      .14363670    
 22.231160      .13671820    
 18.077700      .18209130    
 15.199200      .27023180    
 12.885990      .32114910    
 7.2844750      .44973810    
 8.9341580      .38539420    
 6.9842270      .37165700    
 4.1486620      .28702010    
 1.0201640      .12698310    
 1.3633510      .21157630    
 2.4328190      .42056580    
 3.8281120      .56259500    
 5.3458970      .62700290    
 6.9475240      .60889390    
 8.6018310      .50942990    
 10.401090      .33481800    
 12.338720      .13332820    
 12.729120      .19724260    
 12.888640      .31976870    
 13.191510      .32553790    
 13.731160      .21930620    
 13.909670      .12363310    
 14.671260      .24465060    
 10.579980      .42201640    
 9.7089600      .52586410    
 11.616490      .55700560    
 8.3050850      .69435040    
 7.0326750      .78650290    
 12.000630      1.0188240    
 14.287190      .96242530    
 9.1414020      .87751370    
 8.8960740      .97607540    
 10.715140      1.1480550    
 10.727500      1.2664660    
 14.652980      .24222190    
 15.385840      .37432880E-01
 13.483030      .22087350    
 12.595260      .27519190    
 12.538800      .19275190    
 12.849910      .37554700E-01
 11.440090      .22620290    
 10.922370      .28810080    
